,model_name,step,dte,train_rmse,test_rmse,hyper,hyperidx,train_smape,test_smape,train_mase,test_mase
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.95423545588003,10.769031799490495,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,18,31.25317749103066,12.886953253495065,0.36194077,0.12182175
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.79005597008607,12.71089908568258,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,19,30.627568493150683,16.970907646313048,0.3167533,0.1550091
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.59211112892467,7.53340998022647,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,19,30.04973142938682,9.226962976288377,0.3318116,0.08746401
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.800356514448346,9.9892951889301,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,19,30.00689518101761,12.66734126576206,0.33013764,0.11775482
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,117.31626675492406,118.66831483303578,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,20,199.93943656229615,200.0,1.7086732,1.5598437
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.402304302775132,5.421995485929371,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,20,30.40855603799739,6.515872888397752,0.35910234,0.06307631
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.327665933146974,13.532644856296223,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,20,31.429957599478147,16.24682188870614,0.3408328,0.14538983
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.854945203134115,10.83039777058722,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,21,30.188707803326807,13.970175224438048,0.32813144,0.12928471
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.363333546220126,12.427417444734973,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,21,30.27632195857795,16.710408528645832,0.3174291,0.153175
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.54783793444143,7.70085410793499,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,21,30.316617742987603,8.86818708453262,0.34795815,0.083799936
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.748378507884738,10.21702071090351,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,22,30.631551186399214,12.69415069044682,0.32017243,0.11775677
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.884333039590906,10.924009537482105,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,22,30.164449812459228,14.279834412691885,0.3259247,0.13219637
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,28.12244020469074,17.801559997092337,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,22,34.548508337410304,21.46424196477522,0.38246778,0.18281159
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.532799739389674,7.145966583284856,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,23,30.43869761089367,8.659046909265351,0.35325292,0.082449295
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.657335458125463,14.407224411189512,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,23,30.49068156800391,19.94114497669956,0.3151278,0.18033153
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.71375601040657,8.307876563134604,Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,23,30.328369618395303,9.298465126439144,0.35358363,0.087684855
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.458634313478516,4.815577328178015,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,24,31.358297150195693,4.935706423040021,0.39629072,0.05094318
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,25.369962746634553,14.887928193129797,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,24,30.66981358039791,20.741510759320175,0.30645153,0.18694603
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,26.176046775720117,12.606943645315937,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,24,32.153791075505545,13.350489566200658,0.38478225,0.12408078
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.491336458499717,13.075333273380107,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,25,30.458830214448792,17.229275887472586,0.32166886,0.15660487
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.71984104868749,8.368158535215965,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,25,30.067433137638616,10.376583701685854,0.3285108,0.097726874
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.253130838486605,10.861706907338181,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,25,30.330665463959555,13.885610480057565,0.3236974,0.12830457
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,32.93468322870284,24.795428882296658,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,26,39.64154996330724,37.733766790021924,0.3281977,0.31510866
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.530443317016204,5.306522911431355,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,26,30.62090264187867,6.3612922534608005,0.36918473,0.06167338
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.461351014975865,11.096498132879052,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,26,31.656902315720806,12.919406823944627,0.3750903,0.11999722
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.02080143057653,11.435512682752043,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,27,30.28655006523157,14.917804918791118,0.32632548,0.1374833
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.37968389736322,6.843461818811247,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,27,30.219774339530332,8.334522448087993,0.34772092,0.07948362
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.4288892478314,10.663138123856292,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,27,30.536499103065882,13.77269008703399,0.32693604,0.12737668
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.83934802296733,7.160564870875728,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,28,30.458751223091976,8.16277862013432,0.34351873,0.07800736
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.42932930494784,6.56998764849798,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,28,30.497260783594257,7.9779411449766995,0.36216137,0.076276585
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.444999470364998,12.98796463429882,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,28,31.782883337410304,15.288157680578399,0.3516046,0.13885719
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.67265752625735,5.670580839785893,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,29,30.78185135355512,6.640293589809485,0.37458605,0.06431081
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.113673263964785,11.146017387985776,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,29,30.23687214611872,14.63676265248081,0.32166976,0.13530569
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.35058623123245,12.120412056845856,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.2,29,30.49762006686236,15.812431469298245,0.32604787,0.14474833
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.449768924184653,6.521665997302461,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,30,30.248060889595564,7.075725354646381,0.348357,0.067823775
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.70418329460145,4.230301928555251,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,30,30.83196245107632,4.866782205146656,0.37762135,0.04809402
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.805242365841238,13.483190738661127,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,30,30.95989277560339,15.800020987527411,0.3354292,0.14095683
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.271538990770008,12.659028678381217,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,31,30.449078604044356,16.420166015625,0.32440898,0.14968596
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.3999125682795,6.7274403281739055,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,31,30.28208832762557,8.181738067091556,0.34824684,0.07811079
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.08011986788194,8.418575511050186,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,31,30.695710004892366,9.441167463336074,0.3584531,0.08921908
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,39.833307455099686,35.70509431111512,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,32,54.62762964774951,60.5514922560307,0.41492775,0.46367708
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.162601242997926,11.40289775761003,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,32,30.127397769895627,15.057341993900767,0.31946623,0.1389646
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,27.539114583284082,17.465467987474153,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,32,34.06921171722113,21.079412092242322,0.3491383,0.18056811
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.314573537862536,11.819435949405936,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,33,30.379851598173513,15.63513826069079,0.3208668,0.14379603
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.189893342910924,11.111057073673665,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,33,30.252563396934114,14.581211023163377,0.3202676,0.13482313
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.812266751646355,7.474393236929263,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,33,30.529374592302673,8.509299830386512,0.35485387,0.08075576
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.585479470233036,9.878545969483131,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,34,30.430660877364645,12.421583744517543,0.31716654,0.11560919
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.27407114155259,11.77167216775085,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,34,30.225071856653617,15.649044639185854,0.31826663,0.14407359
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.621106554444886,15.089395277926668,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,34,31.820916401663403,16.87484580592105,0.3594332,0.14936416
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.514164977516078,7.91141989327979,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,35,30.339637353228962,9.687650981702301,0.3500685,0.091602996
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.694787024341583,8.149728089459728,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,35,30.09301614481409,10.068484657689144,0.3298717,0.094979845
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.48527863082032,12.08198325847242,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,35,30.477321836268754,15.724305270010964,0.32119438,0.14391167
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.887710467703105,8.38397555713148,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,36,31.466145833333332,9.112877561334978,0.38793883,0.09237342
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.956555268684543,6.594749338796186,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,36,31.686603065883887,6.9648699844092645,0.41204193,0.073642634
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,33.11925436608779,24.538060111650406,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,36,42.21194145466406,31.415899979440788,0.41462517,0.25679946
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.76866556815138,7.6664786384855645,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,37,30.443584882583167,8.667097660533168,0.34589073,0.08171567
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.403018906656307,6.761205626201247,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,37,30.13876488095238,8.228122644257127,0.34274745,0.07852736
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.557645283995193,13.452009449429445,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,37,30.60737218688845,17.34725363212719,0.32582057,0.15664192
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,55.501409839216024,52.54375037171405,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,38,103.9911427756034,104.7789884868421,0.6722666,0.68596834
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,29.15143482478607,13.31133369029031,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,38,34.06373838062622,15.583582827919408,0.48562032,0.17068596
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.432822792093503,10.278110198639197,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,38,30.698515472113503,11.452409710800438,0.35736477,0.109003514
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.772108850072335,10.605117685257627,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,39,30.17746554957599,13.725492778577301,0.32917404,0.12729314
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.904049122546684,10.519794153440538,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,39,30.251187418460532,13.623740748355262,0.32727244,0.12644655
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.50827198126813,11.146546147925465,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,39,30.858121330724067,13.82214569627193,0.33297446,0.12679218
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,25.409007768530632,7.4394431260598335,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,40,31.93460025277234,7.686467220908717,0.41178215,0.08032055
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.89129817356036,3.8223070426026333,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,40,30.98184472847358,4.148574026007401,0.38513222,0.04177743
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,27.77763351742054,17.816516302965294,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,40,34.09462654924984,22.211856239720394,0.35724527,0.19476062
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.61243310356458,8.998050054603844,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,41,30.276839224559684,10.966693008155152,0.34412858,0.10261201
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.3842741983829,5.722647584251118,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,41,30.136155618069143,6.906920315926535,0.34422362,0.06662238
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.265999775760065,12.095890299345024,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,41,30.314380503913892,15.86295679995888,0.32297,0.14524429
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.27012318457678,8.992400881889411,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,42,30.922496738421394,10.105574758429276,0.3610233,0.09687634
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.333928488503325,10.300436836534532,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,42,30.152040525114153,13.284559818736293,0.31650838,0.12347809
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,29.342415646245474,17.78311807108298,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,42,36.45178979125897,21.914844178316883,0.36890334,0.19328742
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.63114663550192,6.5582875128587,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,43,30.541218199608608,7.32794617770011,0.35816666,0.070181824
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.63521423746316,8.29045865509949,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,43,30.084943737769077,10.265832733689692,0.3312043,0.096739314
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.83213337187184,9.465797694265895,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,43,30.347133887801693,11.326995314213267,0.3369385,0.105325684
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.735258393889886,5.241684822734364,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,44,31.45011058789954,5.424051920572916,0.40187445,0.05594577
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.515191545008463,4.595660791878974,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,44,30.590789098173513,5.36706328810307,0.36816528,0.052591275
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,33.94610632702409,31.990173738514027,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,44,43.63407636170906,45.98468338815789,0.4258172,0.34955877
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.358305079935004,13.483972147806169,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,45,30.33571326647097,17.621901127330045,0.31911194,0.1596246
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,25.075027797451565,14.294915337006634,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,45,30.624373165362034,19.75913599917763,0.30994838,0.17882673
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.981247251270368,8.248286676229295,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,45,30.619348295825176,9.95861173930921,0.3470584,0.09365686
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,28.30150884373537,10.744789102578363,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,46,33.457900154924985,10.58439020524945,0.4639219,0.115451045
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.33021100361583,12.359452161777147,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,46,30.196877038486626,16.602209258497805,0.31672102,0.15225387
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,26.401916942936523,16.15307727702614,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,46,32.43659287345075,19.05079409950658,0.35828528,0.16828863
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.85372600120629,7.78262941933579,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,47,30.690792155903456,8.839896754214637,0.3602005,0.08386466
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.469746046606204,6.569198241760617,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,47,30.09044000733855,7.980663098787006,0.3388179,0.07630251
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.87271442757662,9.41007922732073,Model Name:lstm Hidden Dim:16 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,47,30.460091528049574,11.596939890008223,0.34220505,0.108171105
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,66.33898063403221,66.10965751239564,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,48,151.77169969015003,152.99477453399123,0.85904145,0.8657642
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,39.67450266996897,33.429940369165145,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,48,54.21855124755381,55.65858432702851,0.41238227,0.4348627
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,29.569047198820826,21.697370322374322,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,48,36.89303551043705,28.054336280153507,0.34679255,0.2290209
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,27.468230050539752,9.206471066433126,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,49,32.99046243069145,9.840408057497259,0.4550311,0.10565909
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.383328020127397,6.18533873140089,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,49,30.379632460861053,7.4865776195860745,0.3554322,0.071853824
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.700997252356277,16.22019408160463,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,49,32.21836268754077,19.70161304139254,0.34298557,0.17050855
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,53.127467773565584,52.96590377677535,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,50,95.19663242009132,106.15318325109648,0.6333505,0.693268
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.618350430349306,4.402900017539931,Model Name:lstm Hidden Dim:8 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,50,30.625845971950422,4.262219880756579,0.3717477,0.044326633
