,model_name,step,dte,y_pred,y_obs
0,reg,0,2022-12-02,80.8137207,76.93000031
1,reg,0,2022-12-05,80.57617696,74.25
2,reg,0,2022-12-06,80.29564842,72.01000214
3,reg,0,2022-12-07,80.42902041,71.45999908
4,reg,0,2022-12-08,80.36421182,71.01999664
5,reg,0,2022-12-09,80.34921247,73.16999817
6,reg,0,2022-12-12,80.39546677,75.38999939
7,reg,0,2022-12-13,80.37384905,77.27999878
8,reg,0,2022-12-14,80.33269734,76.11000061
9,reg,0,2022-12-15,80.39298982,74.29000092
10,reg,0,2022-12-16,80.3541786,75.19000244
11,reg,0,2022-12-19,80.33361405,76.08999634
12,reg,0,2022-12-20,80.36976641,78.29000092
13,reg,0,2022-12-21,80.33756509,77.48999786
14,reg,0,2022-12-22,80.31960176,79.55999756
15,reg,0,2022-12-23,80.34577869,79.52999878
16,reg,0,2022-12-27,80.31591305,78.95999908
17,reg,0,2022-12-28,80.30091226,78.40000153
18,reg,0,2022-12-29,80.32006624,80.26000214
19,reg,0,2022-12-30,80.29035398,76.93000031
20,reg,0,2023-01-03,80.28102303,72.83999634
21,reg,0,2023-01-04,80.29020251,73.66999817
22,reg,0,2023-01-05,80.26647402,73.76999664
23,reg,0,2023-01-06,80.25552449,74.62999725
24,reg,0,2023-01-09,80.26304519,75.12000275
25,reg,0,2023-01-10,80.23814242,77.41000366
26,reg,0,2023-01-11,80.23211407,78.38999939
27,reg,0,2023-01-12,80.23185243,79.86000061
28,reg,0,2023-01-13,80.21301366,80.18000031
29,reg,0,2023-01-17,80.20391671,79.48000336
30,reg,0,2023-01-18,80.20435414,80.33000183
31,reg,0,2023-01-19,80.18383889,81.30999756
32,reg,0,2023-01-20,80.17878754,81.62000275
33,reg,0,2023-01-23,80.17327556,80.12999725
34,reg,0,2023-01-24,80.15818978,80.15000153
35,reg,0,2023-01-25,80.14964532,81.01000214
36,reg,0,2023-01-26,80.14602976,79.68000031
37,reg,0,2023-01-27,80.12894274,77.90000153
38,reg,0,2023-01-30,80.12386978,78.87000275
39,reg,0,2023-01-31,80.11557733,76.41000366
40,reg,0,2023-02-01,80.10322154,75.87999725
41,reg,0,2023-02-02,80.09464528,73.38999939
42,reg,0,2023-02-03,80.08884934,74.11000061
43,reg,0,2023-02-06,80.07427379,77.13999939
44,reg,0,2023-02-07,80.06882257,78.47000122
45,reg,0,2023-02-08,80.05919766,78.05999756
46,reg,0,2023-02-09,80.04874385,79.72000122
47,reg,0,2023-02-10,80.03995471,80.13999939
48,reg,0,2023-02-13,80.03308233,79.05999756
49,reg,0,2023-02-14,80.02028785,78.58999634
0,SES_alpha=0.2,0,2022-12-02,80.19494119,76.93000031
1,SES_alpha=0.2,0,2022-12-05,80.19494119,74.25
2,SES_alpha=0.2,0,2022-12-06,80.19494119,72.01000214
3,SES_alpha=0.2,0,2022-12-07,80.19494119,71.45999908
4,SES_alpha=0.2,0,2022-12-08,80.19494119,71.01999664
5,SES_alpha=0.2,0,2022-12-09,80.19494119,73.16999817
6,SES_alpha=0.2,0,2022-12-12,80.19494119,75.38999939
7,SES_alpha=0.2,0,2022-12-13,80.19494119,77.27999878
8,SES_alpha=0.2,0,2022-12-14,80.19494119,76.11000061
9,SES_alpha=0.2,0,2022-12-15,80.19494119,74.29000092
10,SES_alpha=0.2,0,2022-12-16,80.19494119,75.19000244
11,SES_alpha=0.2,0,2022-12-19,80.19494119,76.08999634
12,SES_alpha=0.2,0,2022-12-20,80.19494119,78.29000092
13,SES_alpha=0.2,0,2022-12-21,80.19494119,77.48999786
14,SES_alpha=0.2,0,2022-12-22,80.19494119,79.55999756
15,SES_alpha=0.2,0,2022-12-23,80.19494119,79.52999878
16,SES_alpha=0.2,0,2022-12-27,80.19494119,78.95999908
17,SES_alpha=0.2,0,2022-12-28,80.19494119,78.40000153
18,SES_alpha=0.2,0,2022-12-29,80.19494119,80.26000214
19,SES_alpha=0.2,0,2022-12-30,80.19494119,76.93000031
20,SES_alpha=0.2,0,2023-01-03,80.19494119,72.83999634
21,SES_alpha=0.2,0,2023-01-04,80.19494119,73.66999817
22,SES_alpha=0.2,0,2023-01-05,80.19494119,73.76999664
23,SES_alpha=0.2,0,2023-01-06,80.19494119,74.62999725
24,SES_alpha=0.2,0,2023-01-09,80.19494119,75.12000275
25,SES_alpha=0.2,0,2023-01-10,80.19494119,77.41000366
26,SES_alpha=0.2,0,2023-01-11,80.19494119,78.38999939
27,SES_alpha=0.2,0,2023-01-12,80.19494119,79.86000061
28,SES_alpha=0.2,0,2023-01-13,80.19494119,80.18000031
29,SES_alpha=0.2,0,2023-01-17,80.19494119,79.48000336
30,SES_alpha=0.2,0,2023-01-18,80.19494119,80.33000183
31,SES_alpha=0.2,0,2023-01-19,80.19494119,81.30999756
32,SES_alpha=0.2,0,2023-01-20,80.19494119,81.62000275
33,SES_alpha=0.2,0,2023-01-23,80.19494119,80.12999725
34,SES_alpha=0.2,0,2023-01-24,80.19494119,80.15000153
35,SES_alpha=0.2,0,2023-01-25,80.19494119,81.01000214
36,SES_alpha=0.2,0,2023-01-26,80.19494119,79.68000031
37,SES_alpha=0.2,0,2023-01-27,80.19494119,77.90000153
38,SES_alpha=0.2,0,2023-01-30,80.19494119,78.87000275
39,SES_alpha=0.2,0,2023-01-31,80.19494119,76.41000366
40,SES_alpha=0.2,0,2023-02-01,80.19494119,75.87999725
41,SES_alpha=0.2,0,2023-02-02,80.19494119,73.38999939
42,SES_alpha=0.2,0,2023-02-03,80.19494119,74.11000061
43,SES_alpha=0.2,0,2023-02-06,80.19494119,77.13999939
44,SES_alpha=0.2,0,2023-02-07,80.19494119,78.47000122
45,SES_alpha=0.2,0,2023-02-08,80.19494119,78.05999756
46,SES_alpha=0.2,0,2023-02-09,80.19494119,79.72000122
47,SES_alpha=0.2,0,2023-02-10,80.19494119,80.13999939
48,SES_alpha=0.2,0,2023-02-13,80.19494119,79.05999756
49,SES_alpha=0.2,0,2023-02-14,80.19494119,78.58999634
0,SES_alpha=0.6,0,2022-12-02,80.19536977,76.93000031
1,SES_alpha=0.6,0,2022-12-05,80.19536977,74.25
2,SES_alpha=0.6,0,2022-12-06,80.19536977,72.01000214
3,SES_alpha=0.6,0,2022-12-07,80.19536977,71.45999908
4,SES_alpha=0.6,0,2022-12-08,80.19536977,71.01999664
5,SES_alpha=0.6,0,2022-12-09,80.19536977,73.16999817
6,SES_alpha=0.6,0,2022-12-12,80.19536977,75.38999939
7,SES_alpha=0.6,0,2022-12-13,80.19536977,77.27999878
8,SES_alpha=0.6,0,2022-12-14,80.19536977,76.11000061
9,SES_alpha=0.6,0,2022-12-15,80.19536977,74.29000092
10,SES_alpha=0.6,0,2022-12-16,80.19536977,75.19000244
11,SES_alpha=0.6,0,2022-12-19,80.19536977,76.08999634
12,SES_alpha=0.6,0,2022-12-20,80.19536977,78.29000092
13,SES_alpha=0.6,0,2022-12-21,80.19536977,77.48999786
14,SES_alpha=0.6,0,2022-12-22,80.19536977,79.55999756
15,SES_alpha=0.6,0,2022-12-23,80.19536977,79.52999878
16,SES_alpha=0.6,0,2022-12-27,80.19536977,78.95999908
17,SES_alpha=0.6,0,2022-12-28,80.19536977,78.40000153
18,SES_alpha=0.6,0,2022-12-29,80.19536977,80.26000214
19,SES_alpha=0.6,0,2022-12-30,80.19536977,76.93000031
20,SES_alpha=0.6,0,2023-01-03,80.19536977,72.83999634
21,SES_alpha=0.6,0,2023-01-04,80.19536977,73.66999817
22,SES_alpha=0.6,0,2023-01-05,80.19536977,73.76999664
23,SES_alpha=0.6,0,2023-01-06,80.19536977,74.62999725
24,SES_alpha=0.6,0,2023-01-09,80.19536977,75.12000275
25,SES_alpha=0.6,0,2023-01-10,80.19536977,77.41000366
26,SES_alpha=0.6,0,2023-01-11,80.19536977,78.38999939
27,SES_alpha=0.6,0,2023-01-12,80.19536977,79.86000061
28,SES_alpha=0.6,0,2023-01-13,80.19536977,80.18000031
29,SES_alpha=0.6,0,2023-01-17,80.19536977,79.48000336
30,SES_alpha=0.6,0,2023-01-18,80.19536977,80.33000183
31,SES_alpha=0.6,0,2023-01-19,80.19536977,81.30999756
32,SES_alpha=0.6,0,2023-01-20,80.19536977,81.62000275
33,SES_alpha=0.6,0,2023-01-23,80.19536977,80.12999725
34,SES_alpha=0.6,0,2023-01-24,80.19536977,80.15000153
35,SES_alpha=0.6,0,2023-01-25,80.19536977,81.01000214
36,SES_alpha=0.6,0,2023-01-26,80.19536977,79.68000031
37,SES_alpha=0.6,0,2023-01-27,80.19536977,77.90000153
38,SES_alpha=0.6,0,2023-01-30,80.19536977,78.87000275
39,SES_alpha=0.6,0,2023-01-31,80.19536977,76.41000366
40,SES_alpha=0.6,0,2023-02-01,80.19536977,75.87999725
41,SES_alpha=0.6,0,2023-02-02,80.19536977,73.38999939
42,SES_alpha=0.6,0,2023-02-03,80.19536977,74.11000061
43,SES_alpha=0.6,0,2023-02-06,80.19536977,77.13999939
44,SES_alpha=0.6,0,2023-02-07,80.19536977,78.47000122
45,SES_alpha=0.6,0,2023-02-08,80.19536977,78.05999756
46,SES_alpha=0.6,0,2023-02-09,80.19536977,79.72000122
47,SES_alpha=0.6,0,2023-02-10,80.19536977,80.13999939
48,SES_alpha=0.6,0,2023-02-13,80.19536977,79.05999756
49,SES_alpha=0.6,0,2023-02-14,80.19536977,78.58999634
0,SES_alpha=0.78,0,2022-12-02,80.19497595,76.93000031
1,SES_alpha=0.78,0,2022-12-05,80.19497595,74.25
2,SES_alpha=0.78,0,2022-12-06,80.19497595,72.01000214
3,SES_alpha=0.78,0,2022-12-07,80.19497595,71.45999908
4,SES_alpha=0.78,0,2022-12-08,80.19497595,71.01999664
5,SES_alpha=0.78,0,2022-12-09,80.19497595,73.16999817
6,SES_alpha=0.78,0,2022-12-12,80.19497595,75.38999939
7,SES_alpha=0.78,0,2022-12-13,80.19497595,77.27999878
8,SES_alpha=0.78,0,2022-12-14,80.19497595,76.11000061
9,SES_alpha=0.78,0,2022-12-15,80.19497595,74.29000092
10,SES_alpha=0.78,0,2022-12-16,80.19497595,75.19000244
11,SES_alpha=0.78,0,2022-12-19,80.19497595,76.08999634
12,SES_alpha=0.78,0,2022-12-20,80.19497595,78.29000092
13,SES_alpha=0.78,0,2022-12-21,80.19497595,77.48999786
14,SES_alpha=0.78,0,2022-12-22,80.19497595,79.55999756
15,SES_alpha=0.78,0,2022-12-23,80.19497595,79.52999878
16,SES_alpha=0.78,0,2022-12-27,80.19497595,78.95999908
17,SES_alpha=0.78,0,2022-12-28,80.19497595,78.40000153
18,SES_alpha=0.78,0,2022-12-29,80.19497595,80.26000214
19,SES_alpha=0.78,0,2022-12-30,80.19497595,76.93000031
20,SES_alpha=0.78,0,2023-01-03,80.19497595,72.83999634
21,SES_alpha=0.78,0,2023-01-04,80.19497595,73.66999817
22,SES_alpha=0.78,0,2023-01-05,80.19497595,73.76999664
23,SES_alpha=0.78,0,2023-01-06,80.19497595,74.62999725
24,SES_alpha=0.78,0,2023-01-09,80.19497595,75.12000275
25,SES_alpha=0.78,0,2023-01-10,80.19497595,77.41000366
26,SES_alpha=0.78,0,2023-01-11,80.19497595,78.38999939
27,SES_alpha=0.78,0,2023-01-12,80.19497595,79.86000061
28,SES_alpha=0.78,0,2023-01-13,80.19497595,80.18000031
29,SES_alpha=0.78,0,2023-01-17,80.19497595,79.48000336
30,SES_alpha=0.78,0,2023-01-18,80.19497595,80.33000183
31,SES_alpha=0.78,0,2023-01-19,80.19497595,81.30999756
32,SES_alpha=0.78,0,2023-01-20,80.19497595,81.62000275
33,SES_alpha=0.78,0,2023-01-23,80.19497595,80.12999725
34,SES_alpha=0.78,0,2023-01-24,80.19497595,80.15000153
35,SES_alpha=0.78,0,2023-01-25,80.19497595,81.01000214
36,SES_alpha=0.78,0,2023-01-26,80.19497595,79.68000031
37,SES_alpha=0.78,0,2023-01-27,80.19497595,77.90000153
38,SES_alpha=0.78,0,2023-01-30,80.19497595,78.87000275
39,SES_alpha=0.78,0,2023-01-31,80.19497595,76.41000366
40,SES_alpha=0.78,0,2023-02-01,80.19497595,75.87999725
41,SES_alpha=0.78,0,2023-02-02,80.19497595,73.38999939
42,SES_alpha=0.78,0,2023-02-03,80.19497595,74.11000061
43,SES_alpha=0.78,0,2023-02-06,80.19497595,77.13999939
44,SES_alpha=0.78,0,2023-02-07,80.19497595,78.47000122
45,SES_alpha=0.78,0,2023-02-08,80.19497595,78.05999756
46,SES_alpha=0.78,0,2023-02-09,80.19497595,79.72000122
47,SES_alpha=0.78,0,2023-02-10,80.19497595,80.13999939
48,SES_alpha=0.78,0,2023-02-13,80.19497595,79.05999756
49,SES_alpha=0.78,0,2023-02-14,80.19497595,78.58999634
0,ES_alpha=0.78,0,2022-12-02,80.19497595,76.93000031
1,ES_alpha=0.78,0,2022-12-05,80.19497595,74.25
2,ES_alpha=0.78,0,2022-12-06,80.19497595,72.01000214
3,ES_alpha=0.78,0,2022-12-07,80.19497595,71.45999908
4,ES_alpha=0.78,0,2022-12-08,80.19497595,71.01999664
5,ES_alpha=0.78,0,2022-12-09,80.19497595,73.16999817
6,ES_alpha=0.78,0,2022-12-12,80.19497595,75.38999939
7,ES_alpha=0.78,0,2022-12-13,80.19497595,77.27999878
8,ES_alpha=0.78,0,2022-12-14,80.19497595,76.11000061
9,ES_alpha=0.78,0,2022-12-15,80.19497595,74.29000092
10,ES_alpha=0.78,0,2022-12-16,80.19497595,75.19000244
11,ES_alpha=0.78,0,2022-12-19,80.19497595,76.08999634
12,ES_alpha=0.78,0,2022-12-20,80.19497595,78.29000092
13,ES_alpha=0.78,0,2022-12-21,80.19497595,77.48999786
14,ES_alpha=0.78,0,2022-12-22,80.19497595,79.55999756
15,ES_alpha=0.78,0,2022-12-23,80.19497595,79.52999878
16,ES_alpha=0.78,0,2022-12-27,80.19497595,78.95999908
17,ES_alpha=0.78,0,2022-12-28,80.19497595,78.40000153
18,ES_alpha=0.78,0,2022-12-29,80.19497595,80.26000214
19,ES_alpha=0.78,0,2022-12-30,80.19497595,76.93000031
20,ES_alpha=0.78,0,2023-01-03,80.19497595,72.83999634
21,ES_alpha=0.78,0,2023-01-04,80.19497595,73.66999817
22,ES_alpha=0.78,0,2023-01-05,80.19497595,73.76999664
23,ES_alpha=0.78,0,2023-01-06,80.19497595,74.62999725
24,ES_alpha=0.78,0,2023-01-09,80.19497595,75.12000275
25,ES_alpha=0.78,0,2023-01-10,80.19497595,77.41000366
26,ES_alpha=0.78,0,2023-01-11,80.19497595,78.38999939
27,ES_alpha=0.78,0,2023-01-12,80.19497595,79.86000061
28,ES_alpha=0.78,0,2023-01-13,80.19497595,80.18000031
29,ES_alpha=0.78,0,2023-01-17,80.19497595,79.48000336
30,ES_alpha=0.78,0,2023-01-18,80.19497595,80.33000183
31,ES_alpha=0.78,0,2023-01-19,80.19497595,81.30999756
32,ES_alpha=0.78,0,2023-01-20,80.19497595,81.62000275
33,ES_alpha=0.78,0,2023-01-23,80.19497595,80.12999725
34,ES_alpha=0.78,0,2023-01-24,80.19497595,80.15000153
35,ES_alpha=0.78,0,2023-01-25,80.19497595,81.01000214
36,ES_alpha=0.78,0,2023-01-26,80.19497595,79.68000031
37,ES_alpha=0.78,0,2023-01-27,80.19497595,77.90000153
38,ES_alpha=0.78,0,2023-01-30,80.19497595,78.87000275
39,ES_alpha=0.78,0,2023-01-31,80.19497595,76.41000366
40,ES_alpha=0.78,0,2023-02-01,80.19497595,75.87999725
41,ES_alpha=0.78,0,2023-02-02,80.19497595,73.38999939
42,ES_alpha=0.78,0,2023-02-03,80.19497595,74.11000061
43,ES_alpha=0.78,0,2023-02-06,80.19497595,77.13999939
44,ES_alpha=0.78,0,2023-02-07,80.19497595,78.47000122
45,ES_alpha=0.78,0,2023-02-08,80.19497595,78.05999756
46,ES_alpha=0.78,0,2023-02-09,80.19497595,79.72000122
47,ES_alpha=0.78,0,2023-02-10,80.19497595,80.13999939
48,ES_alpha=0.78,0,2023-02-13,80.19497595,79.05999756
49,ES_alpha=0.78,0,2023-02-14,80.19497595,78.58999634
0,naive,0,2022-12-02,79.98000336,76.93000031
1,naive,0,2022-12-05,79.98000336,74.25
2,naive,0,2022-12-06,79.98000336,72.01000214
3,naive,0,2022-12-07,79.98000336,71.45999908
4,naive,0,2022-12-08,79.98000336,71.01999664
5,naive,0,2022-12-09,79.98000336,73.16999817
6,naive,0,2022-12-12,79.98000336,75.38999939
7,naive,0,2022-12-13,79.98000336,77.27999878
8,naive,0,2022-12-14,79.98000336,76.11000061
9,naive,0,2022-12-15,79.98000336,74.29000092
10,naive,0,2022-12-16,79.98000336,75.19000244
11,naive,0,2022-12-19,79.98000336,76.08999634
12,naive,0,2022-12-20,79.98000336,78.29000092
13,naive,0,2022-12-21,79.98000336,77.48999786
14,naive,0,2022-12-22,79.98000336,79.55999756
15,naive,0,2022-12-23,79.98000336,79.52999878
16,naive,0,2022-12-27,79.98000336,78.95999908
17,naive,0,2022-12-28,79.98000336,78.40000153
18,naive,0,2022-12-29,79.98000336,80.26000214
19,naive,0,2022-12-30,79.98000336,76.93000031
20,naive,0,2023-01-03,79.98000336,72.83999634
21,naive,0,2023-01-04,79.98000336,73.66999817
22,naive,0,2023-01-05,79.98000336,73.76999664
23,naive,0,2023-01-06,79.98000336,74.62999725
24,naive,0,2023-01-09,79.98000336,75.12000275
25,naive,0,2023-01-10,79.98000336,77.41000366
26,naive,0,2023-01-11,79.98000336,78.38999939
27,naive,0,2023-01-12,79.98000336,79.86000061
28,naive,0,2023-01-13,79.98000336,80.18000031
29,naive,0,2023-01-17,79.98000336,79.48000336
30,naive,0,2023-01-18,79.98000336,80.33000183
31,naive,0,2023-01-19,79.98000336,81.30999756
32,naive,0,2023-01-20,79.98000336,81.62000275
33,naive,0,2023-01-23,79.98000336,80.12999725
34,naive,0,2023-01-24,79.98000336,80.15000153
35,naive,0,2023-01-25,79.98000336,81.01000214
36,naive,0,2023-01-26,79.98000336,79.68000031
37,naive,0,2023-01-27,79.98000336,77.90000153
38,naive,0,2023-01-30,79.98000336,78.87000275
39,naive,0,2023-01-31,79.98000336,76.41000366
40,naive,0,2023-02-01,79.98000336,75.87999725
41,naive,0,2023-02-02,79.98000336,73.38999939
42,naive,0,2023-02-03,79.98000336,74.11000061
43,naive,0,2023-02-06,79.98000336,77.13999939
44,naive,0,2023-02-07,79.98000336,78.47000122
45,naive,0,2023-02-08,79.98000336,78.05999756
46,naive,0,2023-02-09,79.98000336,79.72000122
47,naive,0,2023-02-10,79.98000336,80.13999939
48,naive,0,2023-02-13,79.98000336,79.05999756
49,naive,0,2023-02-14,79.98000336,78.58999634
0,ma30,0,2022-12-02,84.65566737,76.93000031
1,ma30,0,2022-12-05,84.65566737,74.25
2,ma30,0,2022-12-06,84.65566737,72.01000214
3,ma30,0,2022-12-07,84.65566737,71.45999908
4,ma30,0,2022-12-08,84.65566737,71.01999664
5,ma30,0,2022-12-09,84.65566737,73.16999817
6,ma30,0,2022-12-12,84.65566737,75.38999939
7,ma30,0,2022-12-13,84.65566737,77.27999878
8,ma30,0,2022-12-14,84.65566737,76.11000061
9,ma30,0,2022-12-15,84.65566737,74.29000092
10,ma30,0,2022-12-16,84.65566737,75.19000244
11,ma30,0,2022-12-19,84.65566737,76.08999634
12,ma30,0,2022-12-20,84.65566737,78.29000092
13,ma30,0,2022-12-21,84.65566737,77.48999786
14,ma30,0,2022-12-22,84.65566737,79.55999756
15,ma30,0,2022-12-23,84.65566737,79.52999878
16,ma30,0,2022-12-27,84.65566737,78.95999908
17,ma30,0,2022-12-28,84.65566737,78.40000153
18,ma30,0,2022-12-29,84.65566737,80.26000214
19,ma30,0,2022-12-30,84.65566737,76.93000031
20,ma30,0,2023-01-03,84.65566737,72.83999634
21,ma30,0,2023-01-04,84.65566737,73.66999817
22,ma30,0,2023-01-05,84.65566737,73.76999664
23,ma30,0,2023-01-06,84.65566737,74.62999725
24,ma30,0,2023-01-09,84.65566737,75.12000275
25,ma30,0,2023-01-10,84.65566737,77.41000366
26,ma30,0,2023-01-11,84.65566737,78.38999939
27,ma30,0,2023-01-12,84.65566737,79.86000061
28,ma30,0,2023-01-13,84.65566737,80.18000031
29,ma30,0,2023-01-17,84.65566737,79.48000336
30,ma30,0,2023-01-18,84.65566737,80.33000183
31,ma30,0,2023-01-19,84.65566737,81.30999756
32,ma30,0,2023-01-20,84.65566737,81.62000275
33,ma30,0,2023-01-23,84.65566737,80.12999725
34,ma30,0,2023-01-24,84.65566737,80.15000153
35,ma30,0,2023-01-25,84.65566737,81.01000214
36,ma30,0,2023-01-26,84.65566737,79.68000031
37,ma30,0,2023-01-27,84.65566737,77.90000153
38,ma30,0,2023-01-30,84.65566737,78.87000275
39,ma30,0,2023-01-31,84.65566737,76.41000366
40,ma30,0,2023-02-01,84.65566737,75.87999725
41,ma30,0,2023-02-02,84.65566737,73.38999939
42,ma30,0,2023-02-03,84.65566737,74.11000061
43,ma30,0,2023-02-06,84.65566737,77.13999939
44,ma30,0,2023-02-07,84.65566737,78.47000122
45,ma30,0,2023-02-08,84.65566737,78.05999756
46,ma30,0,2023-02-09,84.65566737,79.72000122
47,ma30,0,2023-02-10,84.65566737,80.13999939
48,ma30,0,2023-02-13,84.65566737,79.05999756
49,ma30,0,2023-02-14,84.65566737,78.58999634
0,Holt=0.78,0,2022-12-02,80.19422042,76.93000031
1,Holt=0.78,0,2022-12-05,80.19363391,74.25
2,Holt=0.78,0,2022-12-06,80.1930474,72.01000214
3,Holt=0.78,0,2022-12-07,80.19246089,71.45999908
4,Holt=0.78,0,2022-12-08,80.19187437,71.01999664
5,Holt=0.78,0,2022-12-09,80.19128786,73.16999817
6,Holt=0.78,0,2022-12-12,80.19070135,75.38999939
7,Holt=0.78,0,2022-12-13,80.19011484,77.27999878
8,Holt=0.78,0,2022-12-14,80.18952833,76.11000061
9,Holt=0.78,0,2022-12-15,80.18894182,74.29000092
10,Holt=0.78,0,2022-12-16,80.18835531,75.19000244
11,Holt=0.78,0,2022-12-19,80.1877688,76.08999634
12,Holt=0.78,0,2022-12-20,80.18718228,78.29000092
13,Holt=0.78,0,2022-12-21,80.18659577,77.48999786
14,Holt=0.78,0,2022-12-22,80.18600926,79.55999756
15,Holt=0.78,0,2022-12-23,80.18542275,79.52999878
16,Holt=0.78,0,2022-12-27,80.18483624,78.95999908
17,Holt=0.78,0,2022-12-28,80.18424973,78.40000153
18,Holt=0.78,0,2022-12-29,80.18366322,80.26000214
19,Holt=0.78,0,2022-12-30,80.18307671,76.93000031
20,Holt=0.78,0,2023-01-03,80.18249019,72.83999634
21,Holt=0.78,0,2023-01-04,80.18190368,73.66999817
22,Holt=0.78,0,2023-01-05,80.18131717,73.76999664
23,Holt=0.78,0,2023-01-06,80.18073066,74.62999725
24,Holt=0.78,0,2023-01-09,80.18014415,75.12000275
25,Holt=0.78,0,2023-01-10,80.17955764,77.41000366
26,Holt=0.78,0,2023-01-11,80.17897113,78.38999939
27,Holt=0.78,0,2023-01-12,80.17838462,79.86000061
28,Holt=0.78,0,2023-01-13,80.1777981,80.18000031
29,Holt=0.78,0,2023-01-17,80.17721159,79.48000336
30,Holt=0.78,0,2023-01-18,80.17662508,80.33000183
31,Holt=0.78,0,2023-01-19,80.17603857,81.30999756
32,Holt=0.78,0,2023-01-20,80.17545206,81.62000275
33,Holt=0.78,0,2023-01-23,80.17486555,80.12999725
34,Holt=0.78,0,2023-01-24,80.17427904,80.15000153
35,Holt=0.78,0,2023-01-25,80.17369252,81.01000214
36,Holt=0.78,0,2023-01-26,80.17310601,79.68000031
37,Holt=0.78,0,2023-01-27,80.1725195,77.90000153
38,Holt=0.78,0,2023-01-30,80.17193299,78.87000275
39,Holt=0.78,0,2023-01-31,80.17134648,76.41000366
40,Holt=0.78,0,2023-02-01,80.17075997,75.87999725
41,Holt=0.78,0,2023-02-02,80.17017346,73.38999939
42,Holt=0.78,0,2023-02-03,80.16958695,74.11000061
43,Holt=0.78,0,2023-02-06,80.16900043,77.13999939
44,Holt=0.78,0,2023-02-07,80.16841392,78.47000122
45,Holt=0.78,0,2023-02-08,80.16782741,78.05999756
46,Holt=0.78,0,2023-02-09,80.1672409,79.72000122
47,Holt=0.78,0,2023-02-10,80.16665439,80.13999939
48,Holt=0.78,0,2023-02-13,80.16606788,79.05999756
49,Holt=0.78,0,2023-02-14,80.16548137,78.58999634
0,Holt_alpha=0.3_beta_0.1,0,2022-12-02,78.18372695,76.93000031
1,Holt_alpha=0.3_beta_0.1,0,2022-12-05,77.79859025,74.25
2,Holt_alpha=0.3_beta_0.1,0,2022-12-06,77.41345354,72.01000214
3,Holt_alpha=0.3_beta_0.1,0,2022-12-07,77.02831683,71.45999908
4,Holt_alpha=0.3_beta_0.1,0,2022-12-08,76.64318012,71.01999664
5,Holt_alpha=0.3_beta_0.1,0,2022-12-09,76.25804341,73.16999817
6,Holt_alpha=0.3_beta_0.1,0,2022-12-12,75.8729067,75.38999939
7,Holt_alpha=0.3_beta_0.1,0,2022-12-13,75.48776999,77.27999878
8,Holt_alpha=0.3_beta_0.1,0,2022-12-14,75.10263328,76.11000061
9,Holt_alpha=0.3_beta_0.1,0,2022-12-15,74.71749657,74.29000092
10,Holt_alpha=0.3_beta_0.1,0,2022-12-16,74.33235986,75.19000244
11,Holt_alpha=0.3_beta_0.1,0,2022-12-19,73.94722315,76.08999634
12,Holt_alpha=0.3_beta_0.1,0,2022-12-20,73.56208645,78.29000092
13,Holt_alpha=0.3_beta_0.1,0,2022-12-21,73.17694974,77.48999786
14,Holt_alpha=0.3_beta_0.1,0,2022-12-22,72.79181303,79.55999756
15,Holt_alpha=0.3_beta_0.1,0,2022-12-23,72.40667632,79.52999878
16,Holt_alpha=0.3_beta_0.1,0,2022-12-27,72.02153961,78.95999908
17,Holt_alpha=0.3_beta_0.1,0,2022-12-28,71.6364029,78.40000153
18,Holt_alpha=0.3_beta_0.1,0,2022-12-29,71.25126619,80.26000214
19,Holt_alpha=0.3_beta_0.1,0,2022-12-30,70.86612948,76.93000031
20,Holt_alpha=0.3_beta_0.1,0,2023-01-03,70.48099277,72.83999634
21,Holt_alpha=0.3_beta_0.1,0,2023-01-04,70.09585606,73.66999817
22,Holt_alpha=0.3_beta_0.1,0,2023-01-05,69.71071935,73.76999664
23,Holt_alpha=0.3_beta_0.1,0,2023-01-06,69.32558265,74.62999725
24,Holt_alpha=0.3_beta_0.1,0,2023-01-09,68.94044594,75.12000275
25,Holt_alpha=0.3_beta_0.1,0,2023-01-10,68.55530923,77.41000366
26,Holt_alpha=0.3_beta_0.1,0,2023-01-11,68.17017252,78.38999939
27,Holt_alpha=0.3_beta_0.1,0,2023-01-12,67.78503581,79.86000061
28,Holt_alpha=0.3_beta_0.1,0,2023-01-13,67.3998991,80.18000031
29,Holt_alpha=0.3_beta_0.1,0,2023-01-17,67.01476239,79.48000336
30,Holt_alpha=0.3_beta_0.1,0,2023-01-18,66.62962568,80.33000183
31,Holt_alpha=0.3_beta_0.1,0,2023-01-19,66.24448897,81.30999756
32,Holt_alpha=0.3_beta_0.1,0,2023-01-20,65.85935226,81.62000275
33,Holt_alpha=0.3_beta_0.1,0,2023-01-23,65.47421555,80.12999725
34,Holt_alpha=0.3_beta_0.1,0,2023-01-24,65.08907885,80.15000153
35,Holt_alpha=0.3_beta_0.1,0,2023-01-25,64.70394214,81.01000214
36,Holt_alpha=0.3_beta_0.1,0,2023-01-26,64.31880543,79.68000031
37,Holt_alpha=0.3_beta_0.1,0,2023-01-27,63.93366872,77.90000153
38,Holt_alpha=0.3_beta_0.1,0,2023-01-30,63.54853201,78.87000275
39,Holt_alpha=0.3_beta_0.1,0,2023-01-31,63.1633953,76.41000366
